INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (1, NULL, 'Anggabaya Herlambang', 'UNIVERSITAS SULAWESI TENGAH', 'Angeline95@gmail.co.id', '1267640312452474')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (627, NULL, 'Jamal Hardiansyah', 'UNIVERSITAS JAWA TENGAH', 'Kenyon.Afifah61@yahoo.com', '9506261917097443')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (628, NULL, 'Tsabita Hariyah', 'UNIVERSITAS KALIMANTAN BARAT', 'Arnoldo.Salsabilla46@yahoo.com', '6036107747192061')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (629, NULL, 'Ozy Faresta', 'UNIVERSITAS SULAWESI TENGGARA', 'Freddy.Juwita43@gmail.co.id', '1734754800794154')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (630, 126, 'Syahrini Ramadhani', 'UNIVERSITAS BANGKA BELITUNG', 'Gabe68@gmail.co.id', '5741145485499848')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (631, NULL, 'Puspita Mustika', 'UNIVERSITAS KALIMANTAN TENGAH', 'Laverna77@gmail.com', '9466088855966616')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (632, NULL, 'Tirtayasa Wasita', 'UNIVERSITAS SUMATERA BARAT', 'Rosalyn77@yahoo.co.id', '7217279117713917')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (633, NULL, 'Ajimat Handoko', 'UNIVERSITAS SULAWESI TENGGARA', 'Kaylin.Supriyanto@yahoo.com', '1540114577916036')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (634, NULL, 'Amelia Wahyuni', 'UNIVERSITAS PAPUA', 'Thelma_Irawan63@yahoo.co.id', '5258111652997541')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (635, 127, 'Balidin Pratama', 'UNIVERSITAS JAWA BARAT', 'Alize90@gmail.com', '4052342134741189')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (636, NULL, 'Paramita Maheswari S.Psi', 'UNIVERSITAS DI YOGYAKARTA', 'Fatima6@yahoo.co.id', '1820343643162473')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (637, NULL, 'Wira Mustofa', 'UNIVERSITAS SULAWESI SELATAN', 'Sabina.Zulkarnain92@yahoo.co.id', '2540239035372536')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (638, NULL, 'Jindra Suwarno', 'UNIVERSITAS BALI', 'Raoul_Andini@yahoo.co.id', '6771497672168232')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (639, NULL, 'Syahrini Hastuti', 'UNIVERSITAS BALI', 'Jeanne99@yahoo.com', '3396355425954421')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (640, 128, 'Aisyah Riyanti', 'UNIVERSITAS KALIMANTAN TIMUR', 'Veronica90@yahoo.co.id', '6895260063509155')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (641, NULL, 'Warsa Habibi', 'UNIVERSITAS SUMATERA SELATAN', 'Jacklyn.Permadi62@gmail.com', '3834330814593422')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (642, NULL, 'Chandra Oktavian M.Farm', 'UNIVERSITAS JAWA TENGAH', 'Gabriella_Nasyiah@gmail.com', '3583131017560523')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (643, NULL, 'Puji Aryani', 'UNIVERSITAS JAWA TIMUR', 'Amani.Salsabilla@yahoo.com', '8750476720499712')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (644, NULL, 'Tantri Zahrah', 'UNIVERSITAS KALIMANTAN BARAT', 'Ed_Najmudin53@yahoo.co.id', '7798632561558125')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (645, 129, 'Siska Salsabilla S.Sos', 'UNIVERSITAS LAMPUNG', 'Carli.Prastuti85@yahoo.co.id', '5985318396152188')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (646, NULL, 'Darmana Yanuar', 'UNIVERSITAS KALIMANTAN TIMUR', 'Robert_Anggraini@gmail.co.id', '9866471017509992')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (647, NULL, 'Paulin Riyanti', 'UNIVERSITAS JAWA TENGAH', 'Nestor.Putri57@gmail.co.id', '5910089290835803')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (648, NULL, 'Wasis Nababan', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Elenor.Wasita@yahoo.co.id', '9128999040584581')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (649, NULL, 'Puti Hasanah S.Farm', 'UNIVERSITAS SUMATERA BARAT', 'Elijah_Winarno@gmail.co.id', '4212300626149743')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (650, 130, 'Raisa Nasyiah', 'UNIVERSITAS DI YOGYAKARTA', 'Samanta_Himawan@yahoo.com', '1882193012972605')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (651, NULL, 'Jagapati Abimanyu S.Gz', 'UNIVERSITAS KALIMANTAN TIMUR', 'Litzy_Nainggolan@yahoo.com', '7464114088608997')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (652, NULL, 'Karja Hidayanto', 'UNIVERSITAS BALI', 'Waylon_Saputri48@gmail.co.id', '7912753609287918')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (653, NULL, 'Ega Himawan', 'UNIVERSITAS LAMPUNG', 'Roslyn.Saptono3@gmail.com', '6587273531315740')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (654, NULL, 'Queen Maheswari', 'UNIVERSITAS JAWA TENGAH', 'Sister61@gmail.com', '8760644144802855')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (655, 131, 'Caturangga Irfandi', 'UNIVERSITAS SUMATERA BARAT', 'Lennie.Budiman73@yahoo.com', '1438502473220061')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (656, NULL, 'Erik Uwais', 'UNIVERSITAS GORONTALO', 'Chris.Rajasa37@gmail.com', '5971913016820526')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (657, NULL, 'Iriana Farida', 'UNIVERSITAS KALIMANTAN TIMUR', 'Johnpaul_Astuti92@yahoo.com', '0649540454938640')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (658, NULL, 'Cici Pudjiastuti', 'UNIVERSITAS BANTEN', 'Colleen_Anjani@yahoo.co.id', '6158715725585208')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (659, NULL, 'Balidin Himawan', 'UNIVERSITAS BANGKA BELITUNG', 'Keegan_Dirgantara97@yahoo.com', '3909697754250065')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (660, 132, 'Purwadi Nanda', 'UNIVERSITAS KALIMANTAN TIMUR', 'Elvie_Gunarto@yahoo.com', '5824096492407362')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (661, NULL, 'Elvina Damayanti', 'UNIVERSITAS LAMPUNG', 'Cristian.Hutapea90@yahoo.com', '0480522008024801')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (662, NULL, 'Natalia Ningrum', 'UNIVERSITAS KALIMANTAN UTARA', 'Cole_Ardiyanti99@gmail.co.id', '6618440179232668')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (663, NULL, 'Rahmi Amanta', 'UNIVERSITAS SULAWESI TENGAH', 'Courtney14@gmail.com', '6379986642565004')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (664, NULL, 'Mahdi Perdana', 'UNIVERSITAS BANGKA BELITUNG', 'Toy_Pertiwi@yahoo.com', '0323167999531280')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (665, 133, 'Ani Zahrah', 'UNIVERSITAS MALUKU', 'Caroline_Prasasta@yahoo.com', '1208345989606731')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (666, NULL, 'Oliva Zulaika', 'UNIVERSITAS DI YOGYAKARTA', 'Lukas_Harini@gmail.com', '2881161968897011')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (667, NULL, 'Cawisono Prasasta', 'UNIVERSITAS DI YOGYAKARTA', 'Elmira_Salma@yahoo.co.id', '8107234900415595')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (668, NULL, 'Dirja Siregar', 'UNIVERSITAS DKI JAKARTA', 'Lillian89@gmail.com', '6003956321635891')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (669, NULL, 'Faizah Wahyuni M.Pd', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Annie.Afifah@gmail.com', '8828208411204355')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (670, 134, 'Tirta Tamba', 'UNIVERSITAS SUMATERA BARAT', 'Imani.Leilani32@gmail.com', '4360545442121173')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (671, NULL, 'Paulin Laksmiwati', 'UNIVERSITAS JAWA TENGAH', 'Devyn_Lailasari22@yahoo.com', '0916933069363345')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (672, NULL, 'Raina Zulaika', 'UNIVERSITAS KEPULAUAN RIAU', 'Nash_Rahayu27@gmail.com', '9288445823367204')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (673, NULL, 'Humaira Jelita', 'UNIVERSITAS JAWA TIMUR', 'Oleta5@yahoo.co.id', '9194622503308310')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (674, NULL, 'Lantar Budiman', 'UNIVERSITAS MALUKU UTARA', 'Sigrid27@gmail.com', '2889674699596229')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (675, 135, 'Sherly Andriani M.Farm', 'UNIVERSITAS KALIMANTAN SELATAN', 'Sedrick_Hutasoit47@gmail.co.id', '7509577665659513')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (676, NULL, 'Irnanto Darmawan', 'UNIVERSITAS BANGKA BELITUNG', 'Delores4@yahoo.com', '8522235161741204')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (677, NULL, 'Irwan Abimanyu S.I.Kom', 'UNIVERSITAS JAMBI', 'Mac41@yahoo.com', '4484852496920141')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (678, NULL, 'Padmi Sudiati', 'UNIVERSITAS GORONTALO', 'Ida_Wijaya@gmail.com', '6571655682823228')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (679, NULL, 'Mulyanto Syahreza', 'UNIVERSITAS DKI JAKARTA', 'Arvel49@gmail.co.id', '9272301026064360')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (680, 136, 'Arsipatra Mandala', 'UNIVERSITAS KALIMANTAN SELATAN', 'Billie.Mardhiyah@yahoo.co.id', '6217364977612967')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (681, NULL, 'Harjasa Nugraha', 'UNIVERSITAS JAWA TENGAH', 'Polly41@yahoo.co.id', '0369353486722362')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (682, NULL, 'Yosef Sirait', 'UNIVERSITAS SULAWESI SELATAN', 'Marcelo.Haryanti51@gmail.co.id', '9007246462567188')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (683, NULL, 'Gina Febrianti', 'UNIVERSITAS SULAWESI BARAT', 'Jaycee.Fabian9@yahoo.com', '7630066733107787')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (684, NULL, 'Padma Ramadhani', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Brandyn84@gmail.co.id', '1010834160420655')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (685, 137, 'Tira Laksmiwati', 'UNIVERSITAS KALIMANTAN TENGAH', 'Blanche.Widodo@yahoo.com', '6486100914574437')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (686, NULL, 'Irawati Wahyuni', 'UNIVERSITAS SULAWESI TENGAH', 'Citlalli44@yahoo.com', '2986092571404797')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (687, NULL, 'Kani Puspasari', 'UNIVERSITAS BANTEN', 'Blaise5@yahoo.com', '1049154978609672')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (689, NULL, 'Naura Lailasari', 'UNIVERSITAS MALUKU UTARA', 'Marta57@gmail.com', '6957243862418906')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (688, NULL, 'Vega Handoko M.TI.', 'UNIVERSITAS KALIMANTAN TIMUR', 'Abner_Yanuar75@gmail.com', '9194746183022627')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (690, 138, 'Jamal Sihombing', 'UNIVERSITAS DI YOGYAKARTA', 'Jacky.Haryanti@yahoo.co.id', '2385515102937720')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (691, NULL, 'Cemani Siregar', 'UNIVERSITAS KEPULAUAN RIAU', 'Nico_Wicaksono@yahoo.com', '6738488712148773')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (692, NULL, 'Puspa Mayasari', 'UNIVERSITAS RIAU', 'Leonor.Harini20@gmail.com', '3740275013411243')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (693, NULL, 'Zahra Laksita', 'UNIVERSITAS DI YOGYAKARTA', 'Brennan_Pratama62@yahoo.com', '5835923952661422')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (694, NULL, 'Satya Wasita', 'UNIVERSITAS NUSA TENGGARA BARAT', 'Soledad_Nasyidah10@gmail.co.id', '9166450154966897')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (695, 139, 'Eko Rendra', 'UNIVERSITAS SULAWESI TENGGARA', 'Henri51@gmail.co.id', '0845400647754695')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (696, NULL, 'Vanya Prastuti S.Sos', 'UNIVERSITAS PAPUA BARAT', 'Mandy_Widodo@gmail.co.id', '2146082830378095')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (697, NULL, 'Mulyono Purnama S.Gz', 'UNIVERSITAS MALUKU', 'Onie_Azizah@gmail.com', '3616904849910236')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (698, NULL, 'Bakti Firmansyah', 'UNIVERSITAS RIAU', 'Roselyn.Kusuma61@gmail.co.id', '0694682861585274')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (699, NULL, 'Samiah Mandasari S.I.Kom', 'UNIVERSITAS PAPUA', 'Naomie_Nurlaela61@gmail.co.id', '6865117937932900')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (700, 140, 'Laksita Putri', 'UNIVERSITAS SULAWESI TENGGARA', 'Billie.Haikal@yahoo.com', '7711970121329936')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (701, NULL, 'Hardana Arifin S.I.Kom', 'UNIVERSITAS MALUKU', 'Samanta.Mangunsong52@yahoo.co.id', '1408696503434010')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (702, NULL, 'Padmi Hassanah', 'UNIVERSITAS RIAU', 'Ismael.Mahardika@gmail.co.id', '9653219013563886')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (703, NULL, 'Fitri Zahrah S.IP', 'UNIVERSITAS KALIMANTAN TIMUR', 'Elliot_Nathania@yahoo.com', '6191020654607575')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (704, NULL, 'Mursita Adriansyah', 'UNIVERSITAS GORONTALO', 'Kelsi_Usada9@gmail.co.id', '6295399827083040')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (705, 141, 'Cindy Utami S.Ked', 'UNIVERSITAS ACEH', 'Gia45@gmail.co.id', '6877733825203874')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (706, NULL, 'Elvina Andriani', 'UNIVERSITAS SULAWESI SELATAN', 'Palma_Wibisono48@yahoo.com', '9149198913296230')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (707, NULL, 'Luwar Siregar', 'UNIVERSITAS MALUKU UTARA', 'Heloise_Syahreza75@yahoo.com', '1880928107431461')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (708, NULL, 'Devi Purwanti', 'UNIVERSITAS KALIMANTAN TENGAH', 'Juston.Nainggolan@gmail.com', '3913464865030008')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (709, NULL, 'Himawan Airlangga S.Farm', 'UNIVERSITAS SULAWESI SELATAN', 'Lavinia70@yahoo.com', '2683268808330965')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (710, 142, 'Novita Kusmawati', 'UNIVERSITAS KALIMANTAN SELATAN', 'Raphaelle.Puspasari76@gmail.co.id', '0536382255991919')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (711, NULL, 'Balijan Sudrajat', 'UNIVERSITAS DI YOGYAKARTA', 'Amelie_Putri@gmail.com', '2540586310254382')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (712, NULL, 'Garan Satria', 'UNIVERSITAS MALUKU', 'Neil.Kusuma15@yahoo.com', '4753152786350297')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (713, NULL, 'Sabrina Hastuti S.Pt', 'UNIVERSITAS BALI', 'Cletus.Leilani@gmail.com', '4040426712158904')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (714, NULL, 'Upik Hutagalung', 'UNIVERSITAS MALUKU UTARA', 'Janelle62@yahoo.co.id', '8940262801147844')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (715, 143, 'Olga Aswandi', 'UNIVERSITAS SUMATERA UTARA', 'Shyanne85@yahoo.co.id', '6692087593009209')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (716, NULL, 'Farah Puspasari S.I.Kom', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Hollis_Jailani59@yahoo.co.id', '2785432279095677')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (717, NULL, 'Cakrawala Suwarno', 'UNIVERSITAS SUMATERA BARAT', 'Nestor55@gmail.com', '9725627091714121')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (718, NULL, 'Samsul Santoso M.Kom.', 'UNIVERSITAS JAMBI', 'Mylene.Mahardika@gmail.co.id', '5676943317410222')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (719, NULL, 'Dipa Saragih', 'UNIVERSITAS SUMATERA SELATAN', 'Nickolas_Wulandari93@yahoo.co.id', '3770266999148678')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (720, 144, 'Cayadi Ardana', 'UNIVERSITAS JAWA BARAT', 'Sidney.Pranowo@yahoo.com', '2985709338255803')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (721, NULL, 'Rika Hassanah', 'UNIVERSITAS BALI', 'Tyler.Prakasa1@gmail.co.id', '9048756843986633')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (722, NULL, 'Purwanto Pradipta', 'UNIVERSITAS KALIMANTAN TIMUR', 'Florida_Hassanah@gmail.com', '1597817252754780')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (723, NULL, 'Ridwan Mansur', 'UNIVERSITAS KALIMANTAN TIMUR', 'Delta94@gmail.com', '1864439793488177')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (724, NULL, 'Raden Adhitama S.Sos', 'UNIVERSITAS BENGKULU', 'Rey83@gmail.com', '3436743950965320')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (725, 145, 'Tsabita Safitri', 'UNIVERSITAS KALIMANTAN UTARA', 'Sabina.Wahyudin@gmail.com', '6921629793614415')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (726, NULL, 'Ira Puspasari', 'UNIVERSITAS KALIMANTAN SELATAN', 'Janiya25@gmail.co.id', '9999050599180529')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (727, NULL, 'Raditya Arifin', 'UNIVERSITAS DI YOGYAKARTA', 'Dandre.Yudhistira28@gmail.com', '1455176036756177')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (728, NULL, 'Maras Hutasoit', 'UNIVERSITAS MALUKU', 'Audra_Latupono15@yahoo.co.id', '5499483771218031')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (729, NULL, 'Ajiman Habibi', 'UNIVERSITAS RIAU', 'Ben_Wasita86@yahoo.co.id', '8159725895976708')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (730, 146, 'Ajiono Firmansyah', 'UNIVERSITAS SULAWESI UTARA', 'Wilfred.Astuti38@gmail.co.id', '7304606439796735')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (731, NULL, 'Galak Hutagalung', 'UNIVERSITAS GORONTALO', 'Anais.Hasanah16@yahoo.co.id', '0003972984626693')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (732, NULL, 'Murti Airlangga', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Jammie.Aryani93@gmail.co.id', '4158187368827175')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (733, NULL, 'Ibrani Widodo', 'UNIVERSITAS SULAWESI BARAT', 'Kaya55@gmail.com', '5345973098814550')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (734, NULL, 'Ajiono Irfandi', 'UNIVERSITAS MALUKU', 'Lauriane_Purnawati@yahoo.co.id', '1826574254540187')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (735, 147, 'Dyah Riyanti', 'UNIVERSITAS SULAWESI TENGAH', 'Opal0@gmail.com', '4881469948185124')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (736, NULL, 'Nilam Nurdiyanti', 'UNIVERSITAS JAWA TIMUR', 'Lucinda_Usada84@yahoo.com', '0917420908304994')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (737, NULL, 'Sabar Perdana', 'UNIVERSITAS BALI', 'Chasity72@yahoo.com', '4745417626885989')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (738, NULL, 'Jinawi Prayoga', 'UNIVERSITAS RIAU', 'Jovan.Maharani59@gmail.co.id', '0010420029667154')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (739, NULL, 'Unggul Rendra S.T.', 'UNIVERSITAS SULAWESI UTARA', 'Maximilian_Anggraini@gmail.com', '0068577049999298')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (740, 148, 'Legawa Lesmana', 'UNIVERSITAS KALIMANTAN SELATAN', 'Brain_Aurelia62@gmail.com', '4749930469153012')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (741, NULL, 'Tami Nathania', 'UNIVERSITAS BANTEN', 'Elliott.Namaga@gmail.com', '0875564997807994')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (742, NULL, 'Natalia Nasyiah', 'UNIVERSITAS ACEH', 'Micaela_Fujiati26@gmail.com', '5766526893323442')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (743, NULL, 'Gamanto Darojat M.Farm', 'UNIVERSITAS PAPUA', 'Ima.Fathina@yahoo.com', '6023945679849065')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (744, NULL, 'Hamzah Pratama M.M.', 'UNIVERSITAS BENGKULU', 'Kayleigh_Pangestu@gmail.com', '1743258806019786')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (745, 149, 'Mitra Maulana', 'UNIVERSITAS PAPUA', 'Kim_Oktavian77@yahoo.com', '9747842900015037')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (746, NULL, 'Cakrajiya Wibowo S.H.', 'UNIVERSITAS BANTEN', 'Rowan_Yuliarti@gmail.co.id', '4549092545476265')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (747, NULL, 'Tirtayasa Setiawan', 'UNIVERSITAS JAWA BARAT', 'Robin.Waluyo@yahoo.com', '2265184237637130')
